Drone_ID,Waypoint,X_meters,Y_meters,Altitude_meters,Waypoint_Type
0,0,-700.0,-600.0,50.0,Start
0,1,-143.34678842216374,-83.63132580765438,50.00013700258005,Intermediate
0,2,-144.20235319444822,-62.66005483104236,50.0103869255433,Intermediate
0,3,-287.8334840545368,-11.468362387836542,50.054222077264804,Intermediate
0,4,-478.8834736849231,-16.54072981003687,50.0542036143865,Intermediate
0,5,-495.95077764000825,-6.109589320266394,49.970225226895835,Intermediate
0,6,-475.5900914596868,14.20884599058164,49.9700214892189,Intermediate
0,7,-70.36975423861183,412.6529215464236,49.99831582236563,Intermediate
0,8,308.4021486312907,593.0991731653762,49.998653009643704,Intermediate
0,9,700.0,600.0,50.0,Goal
1,0,-800.0,800.0,50.0,Start
1,1,-715.1018118883424,529.8395442780746,49.99738427379772,Intermediate
1,2,-603.7546386151688,151.4559684495971,49.996556790179476,Intermediate
1,3,-556.4615820226911,-1.233065062043524,49.99210053839005,Intermediate
1,4,-521.4694303520074,-111.9675808526847,49.990593786711855,Intermediate
1,5,-504.2914394521558,-149.30052482595286,49.98789831644339,Intermediate
1,6,-439.59595963603266,-209.87685820886495,49.99566407481281,Intermediate
1,7,-423.88081592149547,-223.4360605108242,49.99609524909087,Intermediate
1,8,-398.9546761763719,-241.66354867714762,50.00162309824495,Intermediate
1,9,-266.21837902431,-307.75099203156265,50.00189779812634,Intermediate
1,10,800.0,-800.0,50.0,Goal
2,0,850.0,-850.0,70.0,Start
2,1,-54.442837479450255,451.02050057575684,69.9999317003822,Intermediate
2,2,-89.89343330347259,399.48620118518124,69.9811830868649,Intermediate
2,3,-166.1761799917521,280.7016862814575,69.98111796145389,Intermediate
2,4,-212.90239707388588,207.7158907000737,69.98775244385331,Intermediate
2,5,-228.26432384023778,178.58051444099513,69.9882060469379,Intermediate
2,6,-241.89847066148522,158.60615340658586,69.99027816318576,Intermediate
2,7,-254.45715809709392,175.02448505759645,69.99032826536757,Intermediate
2,8,-269.84535924363854,194.26327200727266,69.99029589975292,Intermediate
2,9,-419.4202319099107,357.13499255630916,69.99000937028057,Intermediate
2,10,-850.0,850.0,40.0,Goal
3,0,900.0,900.0,60.0,Start
3,1,726.5660516738113,618.4806167841809,60.0012761460182,Intermediate
3,2,295.518483930197,34.359092707311035,60.00311574325656,Intermediate
3,3,261.7505985515139,54.35810967129452,60.436416027395914,Intermediate
3,4,236.42400547729815,70.97210311465957,60.00559475234425,Intermediate
3,5,199.27031504500255,112.66656783266957,60.00451808813928,Intermediate
3,6,38.26131582509074,286.38777179761104,60.002700915554406,Intermediate
3,7,-31.82773510203691,323.4478001161422,59.99944599949054,Intermediate
3,8,-52.76659468606411,304.66983794319697,59.99857245666673,Intermediate
3,9,-66.9970088486839,286.2689662833933,59.99663711882039,Intermediate
3,10,-537.8070208949899,-326.42108914433084,59.41659254186131,Intermediate
3,11,-900.0,-900.0,60.0,Goal
